"dgp","paramset","n","rep","seed","selected_pAIC","selected_pBIC","true_model","hit_pAIC","hit_pBIC","n_models_ok","pAIC_1111","pBIC_1111","pAIC_0111","pBIC_0111","pAIC_1011","pBIC_1011","pAIC_1101","pBIC_1101","pAIC_0101","pBIC_0101","pAIC_1001","pBIC_1001","pAIC_0011","pBIC_0011","pAIC_000d","pBIC_000d","pAIC_d0dd","pBIC_d0dd","pAIC_0ddd","pBIC_0ddd","pAIC_dddd","pBIC_dddd"
"1111","realistic",100,86,34360797,"1111","0ddd","1111",1,0,11,-175.964996904571,-116.123197705338,-167.29754485479,-113.210679350272,-172.056868362442,-115.851729039167,515.545347245933,552.499549913814,515.423333307106,552.039688100049,515.420312586975,552.063136577955,-160.670630962229,-111.195870464008,531.07358555023,564.056759215711,-160.358476888912,-114.182033757239,-167.47032214431,-121.293879012637,-166.752075682856,-113.978997818087
"1111","realistic",100,87,34360798,"1111","d0dd","1111",1,0,11,-182.071062499416,-122.509554666285,-175.115321627381,-120.775883561518,-179.150821863865,-122.373996020462,534.638381573335,561.330096473638,541.978760350166,578.568884163528,541.964534795662,578.559002506536,-168.268638271954,-118.793877773734,559.1074728047,592.090646470181,-179.181053955123,-133.004610823451,-173.727248384417,-127.550805252744,-181.276755732353,-128.503677867585
"1111","realistic",100,88,34360799,"0ddd","0ddd","1111",0,0,11,-167.010606471022,-109.792526771443,-174.055871743195,-119.54475211777,-164.300348922354,-109.366834229093,593.309576435909,630.229222864118,593.160870580895,629.953974873093,593.40551882386,630.007117025065,-166.865461527125,-117.390701028904,601.478894306418,634.462067971898,-163.485128020939,-117.308684889266,-174.707964589257,-128.531521457585,-171.421712885699,-118.648635020931
"1111","realistic",100,89,34360800,"0ddd","0ddd","1111",0,0,11,-193.921258217714,-128.42075068304,-197.717597859451,-140.49242488979,-182.291276792643,-127.607155567684,566.628698281565,603.451570702582,566.48129878133,603.0275948482,566.482781106274,603.051361789949,-183.593953985242,-134.119193487021,569.413453773482,602.396627438962,-187.442501110194,-141.266057978521,-199.989593223044,-153.813150091372,-197.119830527667,-144.346752662899
"1111","realistic",100,90,34360801,"1111","0011","1111",1,0,11,-201.246611406683,-145.388475507172,-200.530730530589,-150.094611837494,-201.243348863606,-145.688594141396,570.632918753494,607.53465613191,570.525254392996,607.113736648331,570.531209901213,607.146933817917,-199.760009972974,-150.285249474753,571.244909841189,604.228083506669,-193.192448360111,-147.016005228438,-195.268468132129,-149.092025000456,-193.397569503209,-140.624491638441
"1111","realistic",100,91,34360802,"1111","0ddd","1111",1,0,11,-132.580925545196,-71.0884411288428,-127.883784490026,-72.0845477257562,-126.416849236468,-70.672190518264,582.776844291371,622.090412659118,582.760828465021,621.998296911825,583.156250546713,622.028118570488,-119.089812344651,-69.6150518464305,587.452263819004,620.435437484484,-122.520081123403,-76.3436379917303,-126.039012271851,-79.8625691401783,-129.294506946689,-76.52142908192
"1111","realistic",100,92,34360803,"dddd","0ddd","1111",0,0,11,-181.930752342619,-112.263064449886,-179.400634241565,-122.73238560322,-161.994355331225,-107.583692666611,568.760015130343,606.70020644543,565.523795262911,606.394808588282,569.880009113092,606.4595875202,-162.031530306493,-112.556769808273,575.277379910726,608.260553576206,-164.028893306353,-117.852450174681,-180.298004221668,-134.121561089996,-184.975595860034,-132.202517995266
"1111","realistic",100,93,34360804,"dddd","0ddd","1111",0,0,11,-167.739192774198,-98.6926047519875,-167.339966955982,-108.387311970504,-146.762878046434,-89.2442124314143,559.125554430976,596.221613821332,559.172346688872,595.76061549534,559.179058590283,595.792737794372,-134.388959642158,-84.9141991439371,575.751401228209,608.734574893689,-147.617547569035,-101.441104437363,-166.4690324327,-120.292589301027,-169.234112769841,-116.461034905072
"1111","realistic",100,94,34360805,"1111","0111","1111",1,0,11,-220.004710393841,-146.863523712812,-208.482010302837,-148.734968504371,-201.422778728772,-146.403802442698,579.934123790837,616.808870248257,579.858940540454,616.424903732168,579.884072092259,616.491479193943,-195.127689158837,-145.652928660616,593.167529228813,626.150702894294,-190.23995530597,-144.063512174298,-192.211112828666,-146.034669696994,-197.423928373265,-144.650850508496
"1111","realistic",100,95,34360806,"0111","0ddd","1111",0,0,11,-160.606222513663,-98.3639248569227,-161.800807269096,-104.583491650243,-152.329659001639,-97.778187501506,584.433406078871,621.294843191144,584.365646420482,620.930422201201,584.366917152444,620.959825300053,-149.406491458694,-99.9317309604737,595.0183461668,628.00151983228,-149.718774966304,-103.542331834632,-160.288995023638,-114.112551891965,-160.775020848311,-108.001942983543
"1111","realistic",100,96,34360807,"0111","0111","1111",0,0,11,-170.375161047488,-115.971966992045,-172.034990401994,-119.632751454659,-170.113854744965,-115.970070107801,551.923614709251,588.789651842695,551.817502798714,588.397279810061,551.818719118534,588.404588865192,-169.033132413413,-119.558371915192,573.54616341,606.529337075481,-162.711543838351,-116.535100706678,-164.99942753216,-118.822984400488,-164.010946205847,-111.237868341079
"1111","realistic",100,97,34360808,"1111","0111","1111",1,0,11,-204.170650845525,-144.228593908197,-201.649313178776,-147.442121849178,-199.160971318777,-143.832287456628,552.43663798132,589.337538642073,552.361267175429,588.957170422074,552.387581603438,588.994168009962,-194.535344650098,-145.060584151878,559.036951618364,592.020125283844,-184.318463952226,-138.142020820553,-185.523269790299,-139.346826658627,-188.197491922659,-135.42441405789
"1111","realistic",100,98,34360809,"1111","0ddd","1111",1,0,11,-196.073892959162,-127.034386457943,-193.640716000369,-136.347541871272,-169.28964947366,-114.870338624784,571.055301030718,614.519299437241,577.568883429999,614.254078464605,577.677624276218,614.281952625532,-163.852119863788,-114.377359365567,590.470115921731,623.453289587211,-166.047310262743,-119.870867131071,-185.435147298788,-139.258704167116,-190.870213683263,-138.097135818495
"1111","realistic",100,99,34360810,"0111","0111","1111",0,0,11,-151.969346727082,-95.2868656893875,-158.162643289842,-101.321799631854,-148.549161841788,-95.1771347789838,525.225327941247,562.098103462906,525.104777916734,561.687205778784,525.111668735501,561.70021768462,-150.601719662598,-101.126959164378,550.398606231067,583.381779896547,-138.861566624172,-92.6851234924992,-145.976069938947,-99.7996268072741,-142.562458646061,-89.7893807812924
"1111","realistic",100,100,34360811,"0111","0ddd","1111",0,0,11,-179.390763067667,-110.049304797241,-182.530679885927,-124.00380671593,-161.000584012976,-105.774908022482,543.180510691122,580.016918751153,543.093376988539,579.650193193362,543.098381618651,579.674406879919,-154.215381137011,-104.74062063879,550.403994371009,583.38716803649,-154.272279962314,-108.095836830641,-178.531637140641,-132.355194008969,-176.066223335226,-123.293145470457
"1111","realistic",100,101,34360812,"dddd","0ddd","1111",0,0,11,-218.803081663557,-158.098023300894,-216.364589524238,-160.48220964076,-215.281480349515,-157.763134758853,561.331819204784,598.636606596873,561.72441976303,598.308842932758,561.7164698819,598.316523427289,-205.646709385756,-156.171948887536,561.640638601085,594.623812266565,-214.923145056332,-168.74670192466,-215.426001211475,-169.249558079803,-221.20277416877,-168.429696304002
"1111","realistic",100,102,34360813,"0ddd","0ddd","1111",0,0,11,-153.328329328616,-96.6177227418554,-159.046239990257,-102.768084743436,-150.122470757127,-96.374843056808,517.515733693742,511.287070107993,551.476530520307,589.394173989827,552.881422224559,589.471502585594,-151.121811144631,-101.64705064641,573.969765953617,606.952939619098,-152.442985649082,-106.26654251741,-162.952855138374,-116.776412006702,-160.4842574738,-107.711179609031
"1111","realistic",100,103,34360814,"0111","0011","1111",0,0,11,-194.639847441353,-137.717505917594,-201.094633370441,-146.231169041646,-192.92213611343,-137.718759165537,534.302370824646,537.749967262046,561.240757877249,597.884836064782,561.25596568761,597.903998756398,-195.749701472615,-146.274940974394,571.432235687749,604.415409353229,-182.481637016395,-136.305193884722,-186.840593557983,-140.66415042631,-184.109664760423,-131.336586895654
"1111","realistic",100,104,34360815,"0111","0111","1111",0,0,11,-165.193206884488,-94.5835427636666,-165.879331753383,-107.829391018138,-129.841590424203,-76.4840560381802,564.428769311892,602.86742045647,563.767364321614,602.765806975844,564.189785452942,602.808366176658,-131.507787127929,-82.0330266297085,580.898302097514,613.881475762995,-118.733326227685,-72.5568830960129,-149.708013481742,-103.531570350069,-150.348816220557,-97.5757383557884
"1111","realistic",100,105,34360816,"0111","0ddd","1111",0,0,11,-191.30281163675,-133.808107292146,-192.422623622849,-136.473736775384,-189.413292619694,-133.620661577872,532.125150634299,568.963508536527,532.061664154703,568.603031677543,532.088741493638,568.685508569871,-183.509125375655,-134.034364877434,535.332967503771,568.316141169251,-185.024346162692,-138.847903031019,-190.403258240049,-144.226815108376,-189.802473504842,-137.029395640074
"1111","realistic",100,106,34360817,"0111","0111","1111",0,0,11,-191.073369694261,-131.174713323546,-197.853233519318,-142.348884020523,-185.477598147864,-130.626255067214,521.747102694846,565.640297753081,527.356508010184,565.587273092422,527.458290462915,565.59981319211,-188.057583548511,-138.58282305029,536.343448566881,569.326622232361,-175.212722740255,-129.036279608583,-181.890849511687,-135.714406380015,-178.901143677889,-126.128065813121
"1111","realistic",100,107,34360818,"0111","0ddd","1111",0,0,11,-208.401854138936,-149.088731133496,-208.462975991142,-152.754174782755,-202.649853484701,-148.695407916715,546.559466136114,593.729200607199,554.338648689974,593.611436937519,549.531499056702,593.594978825107,-200.515849730618,-151.041089232398,567.936417808265,600.919591473746,-198.69407982765,-152.517636695977,-206.948751038612,-160.77230790694,-204.468292023232,-151.695214158463
"1111","realistic",100,108,34360819,"1111","0ddd","1111",1,0,11,-175.459231131402,-105.872340402056,-170.93925520967,-113.787961645467,-151.506514472226,-97.2270032812231,569.787046948324,611.433408534457,573.567820922898,611.247620114543,573.775686076479,611.271432157422,-149.447971420342,-99.9732109221216,586.975183241425,619.958356906905,-147.43565481078,-101.259211679107,-169.399963000129,-123.223519868457,-171.768492723294,-118.995414858525
"1111","realistic",100,109,34360820,"1111","d0dd","1111",1,0,11,-195.942823491983,-141.372635725349,-195.171651646517,-144.479672884719,-195.635036718994,-141.528345595031,555.186101466812,592.199690008956,555.147396604407,592.000175575266,555.15510861265,592.003084073384,-194.076021934134,-144.601261435913,567.589852131343,600.573025796823,-194.904003349435,-148.727560217762,-190.390971821015,-144.214528689343,-193.802530595261,-141.029452730492
"1111","realistic",100,110,34360821,"0111","0ddd","1111",0,0,11,-191.28115685683,-123.521169771328,-191.2892606598,-133.740522701851,-176.42770599228,-122.369445311325,574.547056689839,615.766586413265,575.264522045265,615.807832140567,574.301433638681,615.601306502847,-173.96670637421,-124.491945875989,595.052230788909,628.035404454389,-174.863278150844,-128.686835019172,-187.948773195445,-141.772330063772,-189.439151041819,-136.666073177051
"1111","realistic",100,111,34360822,"dddd","0ddd","1111",0,0,11,-167.552268437139,-99.7574833730362,-164.093106484875,-107.584536164156,-153.200099495153,-99.0014485359935,546.251268598964,586.333274066901,548.388177033123,586.161091922762,549.019149713451,586.235479020458,-153.215914477408,-103.741153979187,556.941070029685,589.924243695165,-152.443004942447,-106.266561810774,-163.927133085005,-117.750689953332,-169.183859454718,-116.41078158995
"1111","realistic",100,112,34360823,"1111","0ddd","1111",1,0,11,-181.543512691117,-126.648726776831,-180.371760002522,-128.782382822288,-181.306485423148,-126.734316305102,520.571586359087,557.550733308036,520.485017488874,557.106848002924,520.457451465712,557.123437470494,-178.300121465479,-128.825360967258,539.071698045158,572.054871710638,-175.057585590809,-128.881142459137,-177.986716112978,-131.810272981305,-178.031863765009,-125.258785900241
"1111","realistic",100,113,34360824,"0011","0011","1111",0,0,11,-196.072305493044,-139.917797145122,-196.408206042666,-146.685141221225,-196.181978231887,-140.254874132262,578.874454888247,615.789134093295,578.790675881998,615.457475262771,578.931691113024,615.568017415078,-196.484331025856,-147.009570527635,587.789800922998,620.772974588479,-189.859558125232,-143.683114993559,-188.920187338509,-142.743744206837,-186.338862982572,-133.565785117803
"1111","realistic",100,114,34360825,"1111","0ddd","1111",1,0,11,-177.197190136713,-120.893108215054,-175.721743060389,-122.057972394719,-176.243055143348,-120.826638673915,562.585823604286,599.529969369703,562.461052779362,599.072315494457,562.508485961196,599.145017817668,-170.779856365462,-121.305095867241,568.925427603104,601.908601268584,-170.450035126419,-124.273591994747,-175.546656504846,-129.370213373173,-176.317160503992,-123.544082639224
"1111","realistic",100,115,34360826,"1111","d0dd","1111",1,0,11,-194.885672120157,-135.058887823448,-185.534446350578,-130.304665961569,-191.3905410201,-135.051114828574,577.077329107833,613.927749540122,577.040551419268,613.612668852071,577.032791668869,613.607238919039,-178.902496921776,-129.427736423555,587.81670165296,620.79987531844,-182.934631561264,-136.758188429592,-176.667230962825,-130.490787831152,-183.79324727445,-131.020169409681
"1111","realistic",100,116,34360827,"1111","1111","1111",1,1,11,-203.307171735118,-136.294425726042,-191.329297068369,-135.577585103935,-194.622836383925,-135.855028340234,545.908928917843,584.490866783326,546.822989364866,584.090178962868,546.928977435546,584.097642107391,-183.687762180642,-134.213001682421,554.825550116985,587.808723782465,-154.85761350122,-108.681170369548,-168.655476967382,-122.479033835709,-171.286667903746,-118.513590038977
"1111","realistic",100,117,34360828,"dddd","0ddd","1111",0,0,11,-166.173581118856,-100.450603036635,-169.128421328885,-111.273342557552,-154.918700802372,-99.3703653220518,532.810501830738,561.490321713744,538.149804219616,574.722184723256,538.156599002239,574.742341927946,-148.568637076763,-99.0938765785426,557.635657653882,590.618831319362,-154.71152464465,-108.535081512978,-173.804716317847,-127.628273186174,-175.617062223044,-122.843984358275
"1111","realistic",100,118,34360829,"1111","0ddd","1111",1,0,11,-152.554311117824,-83.5573637816745,-148.612001238795,-92.189577426635,-133.857363581591,-79.7663262336794,567.149204627797,606.864835618308,569.902929223315,606.491234358468,569.90610544094,606.500400474464,-131.242824268162,-81.7680637699411,582.785967865932,615.769141531412,-129.202251202064,-83.0258080703917,-146.625734745957,-100.449291614285,-151.995679001347,-99.2226011365785
"1111","realistic",100,119,34360830,"1111","0ddd","1111",1,0,11,-200.013370099881,-132.523191746877,-192.024954158148,-133.25205741351,-191.072590078748,-131.760219430061,506.431432982756,547.222223122931,509.662810604076,548.501158943547,509.904004900847,548.523233948006,-180.073413520003,-130.598653021782,510.575636828099,543.55881049358,-178.282824526133,-132.10638139446,-180.115222357683,-133.938779226011,-184.173066457334,-131.399988592566
"1111","realistic",100,120,34360831,"1111","0111","1111",1,0,11,-182.80389695013,-125.842840212074,-180.597095781418,-127.459595985312,-180.590203376507,-125.716750931892,585.188817424979,622.071205630087,585.131714652445,621.715577177446,585.174867396556,621.772821244207,-176.660543970217,-127.185783471996,594.121423498044,627.104597163525,-163.534286098926,-117.357842967253,-170.271909884859,-124.095466753186,-168.340188779007,-115.567110914238
"1111","realistic",100,121,34360832,"0ddd","0ddd","1111",0,0,11,-205.99040466643,-149.5057569832,-204.664786614816,-154.008596497454,-205.892794086409,-149.666005397159,570.647328217172,612.384070005164,575.225468865558,611.881547895407,575.262741307219,611.92932301297,-203.627890155949,-154.153129657728,582.349140042363,615.332313707844,-205.70379071324,-159.527347581567,-209.507215117776,-163.330771986103,-208.683207091852,-155.910129227084
"1111","realistic",100,122,34360833,"0111","0ddd","1111",0,0,11,-165.84705873103,-106.520138039758,-169.174873294011,-115.054308944295,-161.557117957284,-106.249272614187,568.267300589164,608.042012631127,568.265905026757,608.009221752786,568.818265935799,608.083966343376,-163.648724655369,-114.173964157148,585.240282795241,618.223456460722,-163.688059503861,-117.511616372188,-166.547767448993,-120.371324317321,-163.056090218937,-110.283012354168
"1111","realistic",100,123,34360834,"1111","d0dd","1111",1,0,11,-211.491195709719,-155.593857730488,-207.354951341767,-156.636469726573,-211.140687480656,-155.710587040626,567.059187552155,603.832917738735,565.634473290539,603.54110972977,567.02584791724,603.57248510068,-206.238723447612,-156.763962949391,573.763519961854,606.746693627335,-208.387350358791,-162.210907227118,-201.958829184278,-155.782386052606,-207.639303522204,-154.866225657435
"1111","realistic",100,124,34360835,"dddd","0ddd","1111",0,0,11,-178.89449613526,-109.372152669308,-178.578061695347,-121.864105865688,-157.738831581583,-103.210922613972,547.354550479984,584.268831432565,547.322788075707,583.915560171723,547.2802157238,583.903247713621,-159.410897933391,-109.93613743517,563.006856731607,595.990030397087,-159.344696935541,-113.168253803868,-180.722750930397,-134.546307798725,-182.600150854733,-129.827072989964
"1111","realistic",100,125,34360836,"1111","0ddd","1111",1,0,11,-187.661762443129,-121.446738277582,-186.856680543811,-129.758942557622,-176.724099678925,-120.587808363751,570.409366273577,611.042568916041,571.025974423349,611.041483979682,570.917501063485,611.015508270309,-170.56639519547,-121.091634697249,582.08804656421,615.07122022969,-154.889165534217,-108.712722402544,-176.574145322287,-130.397702190614,-173.268284800728,-120.495206935959
"1111","realistic",100,126,34360837,"1111","d0dd","1111",1,0,11,-195.838830853343,-138.934241550319,-185.49344035058,-134.657203228672,-195.815263143727,-139.12948956999,532.948942594784,553.524756352339,550.951392884207,590.249819476825,550.580450512205,590.243217344943,-184.224600477976,-134.749839979755,554.777302676231,587.760476341711,-194.585490486715,-148.409047355043,-182.503332408725,-136.326889277053,-191.240705914406,-138.467628049638
"1111","realistic",100,127,34360838,"1111","dddd","1111",1,0,11,-206.834312278908,-144.93274748455,-199.766391660745,-144.534797806599,-200.612388274877,-144.524689870923,586.889577237638,623.706435705221,586.864495668745,623.416550611449,586.862741626967,623.422426396173,-191.361670156924,-141.886909658704,599.46317212412,632.4463457896,-191.429992463767,-145.253549332094,-190.482353389724,-144.305910258051,-200.573671163948,-147.80059329918
"1111","realistic",100,128,34360839,"0111","0011","1111",0,0,11,-222.878968344872,-166.793190370248,-224.29590895839,-174.031404247452,-222.802783181906,-166.978929313151,529.545680639427,568.64302229358,531.210743567628,568.489623659537,530.791521915641,568.463493619983,-223.667885677868,-174.193125179648,546.69007882007,579.67325248555,-213.83855954758,-167.662116415908,-215.382564784392,-169.206121652719,-213.153808134345,-160.380730269576
"1111","realistic",100,129,34360840,"0111","0ddd","1111",0,0,11,-175.81554777139,-121.344241482308,-181.09753114751,-127.404156002878,-175.377830642503,-121.203875331347,552.012974305637,588.837814900057,551.890443460675,588.443350440525,551.900203718427,588.469015482376,-176.483013576805,-127.008253078585,555.125686886638,588.108860552118,-173.118283595765,-126.941840464092,-179.288218930557,-133.111775798885,-177.509713709054,-124.736635844285
"1111","realistic",100,130,34360841,"1111","0ddd","1111",1,0,11,-184.392704296587,-118.747122801203,-182.871109860551,-127.000693260085,-173.149211026527,-118.111404384489,560.757842432452,600.050356019494,567.311838651667,606.87559232561,567.119556828715,606.921131914977,-172.38531781517,-122.91055731695,572.029668956484,605.012842621965,-167.018783816537,-120.842340684864,-181.193324126778,-135.016880995105,-180.638308570599,-127.865230705831
"1111","realistic",100,131,34360842,"1111","dddd","1111",1,0,11,-190.996871986863,-119.469688088486,-181.71702700515,-121.254318121539,-176.702108811415,-117.739039639295,567.425616259431,606.908138978252,567.348607743025,606.879966296772,567.847221781585,606.923806773039,-154.387963832467,-104.913203334247,586.278679151243,619.261852816723,-169.732852491461,-123.556409359789,-169.747589038425,-123.571145906753,-181.247897791439,-128.47481992667
"1111","realistic",100,132,34360843,"0111","0ddd","1111",0,0,11,-190.603036220603,-128.475409953816,-193.138175942147,-136.837098913973,-182.703211956768,-128.001173309206,540.660570208604,580.847378960976,541.290837651015,580.772491763799,541.745803956213,580.816656200195,-181.427928450311,-131.953167952091,547.364335640017,580.347509305498,-186.313122199919,-140.136679068246,-190.60233926378,-144.425896132108,-193.131594037004,-140.358516172235
"1111","realistic",100,133,34360844,"dddd","d0dd","1111",0,0,11,-177.526371426876,-119.1634222582,-174.253372321634,-119.879670899166,-173.351701622095,-118.950077314766,548.397582919867,595.54859627665,558.64013262889,595.170198983722,558.633926805056,595.194828351267,-168.252942635277,-118.778182137056,562.718922920202,595.702096585683,-178.479188435415,-132.302745303742,-176.893767332115,-130.717324200443,-184.099664605859,-131.32658674109
"1111","realistic",100,134,34360845,"0111","0ddd","1111",0,0,11,-184.203087422534,-115.093316914209,-187.202170110845,-126.04966936073,-168.346682986821,-114.084222047259,551.921589383344,588.611337160044,553.238000214068,589.772232892719,553.250902488808,589.791604047512,-165.408153065273,-115.933392567052,558.607184744919,591.590358410399,-165.692524510101,-119.516081378429,-184.616030006938,-138.439586875265,-180.976363394549,-128.203285529781
"1111","realistic",100,135,34360846,"0ddd","0ddd","1111",0,0,11,-156.363464940196,-97.4178455370055,-160.327483743315,-103.957250911057,-151.824386065562,-97.1594093509183,588.752986133464,625.59540155846,588.600418938233,625.151704379416,588.635871512078,625.224037463679,-152.296086858898,-102.821326360677,599.362163807312,632.345337472792,-151.955201479215,-105.778758347542,-163.815593185688,-117.639150054015,-161.573183770937,-108.800105906168
"1111","realistic",100,136,34360847,"0ddd","0ddd","1111",0,0,11,-158.971029846018,-103.772466950249,-161.399244465826,-111.183875725865,-158.848602570276,-103.896013064079,554.90729170381,592.2705898913,564.374233011362,605.159717345862,563.188629642962,605.056284845777,-160.812622920349,-111.337862422129,571.415695567255,604.398869232735,-161.813002918601,-115.636559786929,-161.922818777371,-115.746375645698,-159.945001875009,-107.17192401024
"1111","realistic",100,137,34360848,"dddd","d0dd","1111",0,0,11,-156.603033350185,-96.9836193979365,-147.45071587702,-93.5562908117157,-154.67060990562,-96.9083755953383,528.626216362039,566.79047266241,529.251670388951,566.64864115583,529.247025751512,566.658794065232,-141.713730181311,-92.2389696830906,536.068590777332,569.051764442812,-157.390374794761,-111.213931663088,-151.899028558018,-105.722585426345,-160.912631022774,-108.139553158006
"1111","realistic",100,138,34360849,"0ddd","0ddd","1111",0,0,11,-186.615139189541,-131.908824018708,-188.120432995808,-135.981589673226,-186.348767964487,-131.989821225821,550.111556225991,589.225276378717,550.410536949379,589.269539649048,549.748990829727,589.145046280085,-185.483246040739,-136.008485542518,555.693659176115,588.676832841596,-186.638970737777,-140.462527606105,-189.260997420666,-143.084554288994,-188.078463438772,-135.305385574004
"1111","realistic",100,139,34360850,"dddd","0ddd","1111",0,0,11,-216.363602435046,-160.63612384695,-213.925965422112,-162.621544885927,-215.159864538944,-160.724536219158,505.789451028634,545.44172147621,507.938538235587,545.196426125578,506.386184872495,545.25913834014,-212.226489884518,-162.751729386297,510.500501935307,543.483675600787,-216.004669728713,-169.82822659704,-218.924837972729,-172.748394841056,-220.248869988675,-167.475792123906
"1111","realistic",100,140,34360851,"0111","0111","1111",0,0,11,-153.187503008474,-94.0398379598399,-153.268080606181,-98.8136862308182,-147.446481777423,-93.6011998468166,518.424346541401,562.336887453204,525.387102484767,561.976095134392,525.384072172854,561.990458557443,-146.283122037305,-96.8083615390842,536.824328256195,569.807501921675,-140.265079723407,-94.0886365917342,-144.52085477443,-98.3444116427572,-146.888814838293,-94.1157369735248
"1111","realistic",100,141,34360852,"0111","0ddd","1111",0,0,11,-159.881542839769,-96.6500248158568,-166.228202987757,-108.311946599247,-149.960905211511,-95.7466996718134,549.397822213858,586.304067544492,549.381794365957,586.040182614559,549.440749539594,586.062516007542,-148.561796250779,-99.087035752558,549.793176150993,582.776349816474,-139.339849724639,-93.1634065929667,-155.351401064261,-109.174957932588,-152.333361143361,-99.5602832785924
"1111","realistic",100,142,34360853,"0111","0ddd","1111",0,0,11,-177.833403061346,-105.658370888227,-179.828016005208,-118.269917010186,-151.348193945703,-96.9905646979141,542.275507882355,580.270947820028,543.281148059336,579.862510374562,543.29864654273,579.889990164496,-145.923835426276,-96.4490749280552,554.23882844693,587.22200211241,-147.675371695029,-101.498928563357,-171.207639288756,-125.031196157083,-174.184949746773,-121.411871882004
"1111","realistic",100,143,34360854,"0111","0ddd","1111",0,0,11,-190.285859951245,-119.074257134468,-191.562248030912,-131.336367786039,-170.433864727206,-116.414308842513,572.033005222801,614.531956565492,577.277081775053,614.155296876865,577.638915422707,614.195420023932,-168.590575145097,-119.115814646876,593.369048748521,626.352222414002,-164.302838846456,-118.126395714783,-190.610276482227,-144.433833350554,-190.249227312048,-137.476149447279
"1111","realistic",100,144,34360855,"1111","0111","1111",1,0,11,-205.269545672154,-143.186841014892,-203.065589191121,-146.432279787271,-202.443879284015,-142.890853122081,557.892306218624,595.437088674328,560.157707521829,596.839192689064,560.128648596555,596.80641457786,-191.562760677013,-142.088000178792,579.074112149347,612.057285814828,-189.152334087187,-142.975890955515,-190.921025747645,-144.744582615973,-191.2760847495,-138.503006884732
"1111","realistic",100,145,34360856,"0111","0ddd","1111",0,0,11,-153.942762269488,-86.2168419151526,-160.666838984125,-102.443266639157,-138.784245107176,-84.9506876488512,538.546731165452,582.622049932553,545.709007995543,582.282284052032,544.265676915682,582.301457812042,-140.01923799413,-90.5444774959093,552.697834244992,585.681007910473,-135.416200283803,-89.2397571521305,-159.784801230344,-113.608358098672,-156.261715350126,-103.488637485357
"1111","realistic",100,146,34360857,"1111","0111","1111",1,0,11,-166.241387698275,-97.1257334108208,-162.594606320614,-105.404040458975,-144.037137262305,-89.866158919051,567.70311272015,604.569067183848,567.644890159822,604.228889167435,567.628327232708,604.20636069945,-140.337736397112,-90.8629758988918,579.226778940418,612.209952605898,-134.004252017498,-87.8278088858252,-151.37988868593,-105.203445554258,-152.622381808112,-99.8493039433431
"1111","realistic",100,147,34360858,"0111","0ddd","1111",0,0,11,-194.888593649405,-136.033847001673,-196.631366722209,-141.926086261973,-190.919188051659,-135.822845493956,555.080943179434,594.640024891366,557.703524907361,594.327037539519,557.797459466555,594.398688578387,-190.241115427794,-140.766354929574,566.261206236622,599.244379902102,-188.174812564084,-141.998369432411,-193.270680966763,-147.094237835091,-191.865955262115,-139.092877397346
"1111","realistic",100,148,34360859,"dddd","0ddd","1111",0,0,11,-204.131292978826,-132.702956840275,-206.066347182558,-145.387477857828,-176.197711543617,-116.538276757782,560.136963405541,598.713754734091,561.749642614102,598.293748321591,561.771795177291,598.336479006511,-159.483748860049,-110.008988361828,567.777102369422,600.760276034902,-178.543158053249,-132.366714921577,-202.427612917296,-156.251169785623,-206.877633682108,-154.104555817339
"1111","realistic",100,149,34360860,"0111","0111","1111",0,0,11,-189.999972294503,-130.918830365937,-190.853153709589,-135.820915666407,-185.78886637871,-130.749975735779,575.3311735966,612.959873821978,575.970787944778,612.525428437305,575.987546021094,612.562969959344,-185.020685259338,-135.545924761117,575.941201381372,608.924375046853,-171.338469812138,-125.162026680466,-180.160440690163,-133.98399755849,-177.649305724764,-124.876227859995
"1111","realistic",100,150,34360861,"0111","0ddd","1111",0,0,11,-182.883362261227,-122.443405846186,-186.871097828226,-129.470414377475,-176.550129490553,-122.143941858307,575.884064239426,612.775535713069,575.796654188126,612.548061783762,575.922264505302,612.575092083419,-176.671794868582,-127.197034370361,578.829769015176,611.812942680656,-170.134011787901,-123.957568656228,-178.022260698847,-131.845817567174,-175.865182767459,-123.09210490269
"1111","realistic",100,151,34360862,"1111","0111","1111",1,0,11,-167.101270358652,-103.612941843761,-165.128629472153,-104.869684082845,-159.616403304161,-103.479596744977,577.646254552247,615.143655320113,578.185623924727,614.769056258558,578.172788265058,614.770367198521,-153.042575884916,-103.567815386695,583.94760050724,616.93077417272,-150.661258832654,-104.484815700982,-148.489777197477,-102.313334065805,-152.092414263395,-99.3193363986269
"1111","realistic",100,152,34360863,"1011","0011","1111",0,0,11,-142.26333357239,-87.8746388726876,-140.257694654818,-90.1519167550177,-142.455619489985,-88.1295797417864,516.126666041619,555.130961221626,517.836584657902,554.858590669937,518.195617988837,554.931872683349,-139.82587099704,-90.3511104988191,524.722843207792,557.706016873273,-135.454069557828,-89.2776264261554,-133.185389891982,-87.0089467603092,-133.559584099421,-80.7865062346526
